order_id,user_id,show_id,score,seats
0,0,0,5,
1,1,0,3,
2,2,0,2,
3,3,0,4,
4,4,0,2,
5,5,0,4,
6,6,0,1,
7,7,0,3,
8,8,0,3,
9,9,0,5,
10,10,0,3,
11,11,0,0,
12,12,0,4,
13,13,0,1,
14,14,0,2,
15,15,0,2,
16,16,0,4,
17,17,0,1,
18,18,0,0,
19,19,0,3,
20,0,1,1,
21,1,1,0,
22,2,1,0,
23,3,1,0,
24,4,1,3,
25,5,1,1,
26,6,1,4,
27,7,1,0,
28,8,1,0,
29,9,1,1,
30,10,1,2,
31,20,1,0,
32,21,1,3,
33,22,1,5,
34,23,1,3,
35,24,1,4,
36,25,1,3,
37,3,2,1,
38,4,2,4,
39,5,2,5,
40,6,2,5,
41,7,2,4,
42,8,2,3,
43,11,2,0,
44,12,2,4,
45,13,2,1,
46,14,2,2,
47,15,2,0,
48,16,2,2,
49,21,2,2,
50,22,2,4,
51,23,2,1,
52,24,2,2,
53,6,3,5,
54,7,3,4,
55,8,3,4,
56,11,3,4,
57,12,3,4,
58,13,3,0,
59,14,3,0,
60,15,3,0,
61,20,3,3,
62,21,3,1,
63,22,3,4,
64,23,3,0,
65,24,3,4,
66,25,3,1,
67,0,4,5,
68,1,4,2,
69,2,4,5,
70,3,4,0,
71,4,4,4,
72,5,4,3,
73,11,4,4,
74,12,4,1,
75,13,4,3,
76,14,4,5,
77,15,4,1,
78,17,4,5,
79,19,4,1,
80,20,4,0,
81,22,4,4,
82,23,4,0,
83,24,4,1,
84,2,5,3,
85,3,5,4,
86,4,5,5,
87,10,5,3,
88,11,5,0,
89,12,5,4,
90,13,5,4,
91,14,5,5,
92,15,5,0,
93,8,5,5,
94,9,5,4,
95,17,5,1,
96,18,5,0,
97,19,5,1,
98,20,5,2,
99,21,5,0,
100,0,6,4,
101,1,6,1,
102,2,6,2,
103,3,6,4,
104,4,6,2,
105,5,6,3,
106,6,6,2,
107,7,6,1,
108,8,6,1,
109,9,6,2,
110,10,6,5,
111,11,6,0,
112,12,6,5,
113,13,6,0,
114,14,6,4,
115,15,6,1,
116,5,7,2,
117,6,7,4,
118,7,7,3,
119,8,7,2,
120,9,7,2,
121,10,7,2,
122,11,7,0,
123,12,7,5,
124,15,7,1,
125,16,7,1,
126,17,7,2,
127,18,7,3,
128,19,7,2,
129,20,7,4,
130,21,7,3,
131,22,7,3,
132,1,8,5,
133,2,8,0,
134,3,8,5,
135,6,8,1,
136,7,8,0,
137,8,8,3,
138,9,8,1,
139,10,8,0,
140,11,8,3,
141,12,8,2,
142,17,8,4,
143,18,8,5,
144,19,8,1,
145,20,8,4,
146,2,9,4,
147,3,9,2,
148,5,9,2,
149,6,9,2,
150,7,9,5,
151,10,9,5,
152,11,9,4,
153,12,9,5,
154,13,9,1,
155,14,9,1,
156,15,9,1,
157,16,9,2,
158,20,9,0,
159,23,9,1,
160,24,9,2,
161,0,10,1,
162,1,10,3,
163,3,10,1,
164,4,10,1,
165,5,10,4,
166,8,10,1,
167,9,10,3,
168,10,10,4,
169,15,10,3,
170,16,10,0,
171,17,10,0,
172,18,10,1,
173,19,10,3,
174,20,10,0,
175,21,10,5,
176,22,10,0,
177,3,11,3,
178,5,11,4,
179,6,11,4,
180,7,11,0,
181,8,11,1,
182,11,11,2,
183,12,11,0,
184,13,11,2,
185,14,11,2,
186,15,11,2,
187,16,11,1,
188,19,11,3,
189,20,11,1,
190,22,11,4,
191,23,11,2,
192,24,11,3,
193,0,12,4,
194,1,12,0,
195,2,12,3,
196,3,12,4,
197,4,12,0,
198,5,12,2,
199,6,12,5,
200,10,13,2,
201,11,13,3,
202,12,13,2,
203,13,13,5,
204,14,13,1,
205,15,13,5,
206,6,14,1,
207,7,14,2,
208,8,14,4,
209,9,14,1,
210,20,14,0,
211,21,14,2,
212,22,14,1,
213,0,15,0,
214,1,15,5,
215,2,15,1,
216,3,15,1,
217,4,15,3,
218,9,15,1,
219,10,15,4,
220,15,15,4,
221,16,15,5,
222,1,16,2,
223,2,16,5,
224,5,16,0,
225,6,16,1,
226,8,16,0,
227,9,16,0,
228,12,16,5,
229,15,16,4,
230,23,16,4,
231,24,16,4,
232,4,17,5,
233,5,17,0,
234,7,17,2,
235,8,17,1,
236,12,17,0,
237,15,17,1,
238,20,17,4,
239,22,17,3,
