user_id,user_name,preferece
0,user_0,"p0,p1,p2,p3,p4"
1,user_1,"p0,p2,p3,p5,p6"
2,user_2,"p3,p5,p6,p7,p8"
3,user_3,"p0,p1,p3,p5,p7"
4,user_4,"p1,p2,p3,p4,p6"
5,user_5,"p0,p2,p3,p5,p6"
6,user_6,"p4,p5,p6,p7,p8"
7,user_7,"p1,p2,p3,p5,p7"
8,user_8,"p0,p1,p3,p5,p7"
9,user_9,"p2,p3,p4,p5,p7"
10,user_10,"p1,p2,p3,p5,p7"
11,user_11,"p0,p1,p3,p5,p7"
12,user_12,"p4,p5,p6,p7,p9"
13,user_13,"p3,p4,p6,p8,p9"
14,user_14,"p0,p3,p6,p7,p8"
15,user_15,"p4,p5,p6,p7,p9"
16,user_16,"p1,p2,p3,p5,p6"
17,user_17,"p0,p2,p3,p6,p7"
18,user_18,"p3,p4,p6,p8,p9"
19,user_19,"p2,p3,p5,p7,p8"
20,user_20,"p0,p1,p3,p5,p7"
21,user_21,"p0,p1,p3,p5,p7"
22,user_22,"p1,p2,p3,p4,p6"
23,user_23,"p0,p2,p3,p5,p6"
24,user_24,"p4,p5,p6,p7,p8"
25,user_25,"p1,p2,p3,p5,p7"
26,user_26,"p0,p1,p3,p5,p7"
27,user_27,"p4,p5,p6,p7,p9"
28,user_28,"p1,p2,p3,p5,p6"
29,user_29,"p1,p2,p3,p5,p6"
30,user_30,"p0,p2,p3,p6,p7"
31,user_31,"p3,p4,p6,p8,p9"
32,user_32,"p2,p3,p5,p7,p8"
33,user_33,"p0,p1,p3,p5,p7"
34,user_34,"p2,p3,p6,p7,p9"
35,user_35,"p3,p4,p6,p8,p9"
36,user_36,"p0,p3,p6,p7,p8"
37,user_37,"p4,p5,p6,p7,p9"
38,user_38,"p1,p2,p3,p5,p6"
39,user_39,"p0,p2,p3,p6,p7"
40,user_40,"p0,p1,p3,p5,p7"
41,user_41,"p1,p2,p3,p4,p6"
42,user_42,"p0,p2,p3,p5,p6"
43,user_43,"p4,p5,p6,p7,p8"
44,user_44,"p1,p2,p3,p5,p7"
45,user_45,"p0,p2,p3,p6,p7"
46,user_46,"p3,p4,p6,p8,p9"
47,user_47,"p2,p3,p5,p7,p8"
48,user_48,"p0,p1,p3,p5,p7"
49,user_49,"p0,p1,p3,p5,p7"
50,user_50,"p1,p2,p3,p4,p6"
51,user_51,"p0,p2,p3,p5,p6"
52,user_52,"p3,p4,p6,p8,p9"
53,user_53,"p2,p3,p5,p7,p8"
54,user_54,"p0,p1,p3,p5,p7"
55,user_55,"p1,p2,p3,p5,p6"
56,user_56,"p0,p2,p3,p6,p7"
57,user_57,"p0,p1,p3,p5,p7"
58,user_58,"p1,p2,p3,p5,p7"
59,user_59,"p0,p1,p3,p5,p7"
60,user_60,"p4,p5,p6,p7,p9"
61,user_61,"p1,p2,p3,p5,p7"
62,user_62,"p0,p1,p3,p5,p7"
63,user_63,"p4,p5,p6,p7,p9"
64,user_64,"p1,p2,p3,p5,p6"
65,user_65,"p0,p2,p3,p6,p7"
66,user_66,"p3,p4,p6,p8,p9"
67,user_67,"p2,p3,p5,p7,p8"
68,user_68,"p0,p1,p3,p5,p7"
69,user_69,"p3,p4,p6,p8,p9"
70,user_70,"p0,p3,p6,p7,p8"
71,user_71,"p4,p5,p6,p7,p8"
72,user_72,"p1,p2,p3,p5,p6"
73,user_73,"p4,p5,p7,p8,p9"
74,user_74,"p1,p2,p6,p5,p8"
75,user_75,"p0,p3,p6,p7,p9"
76,user_76,"p2,p3,p6,p7,p8"
77,user_77,"p0,p1,p3,p5,p6"
78,user_78,"p1,p3,p5,p6,p7"
79,user_79,"p0,p2,p3,p4,p5"
80,user_80,"p0,p3,p4,p5,p6"
81,user_81,"p1,p3,p4,p5,p7"
82,user_82,"p1,p2,p4,p5,p6"
83,user_83,"p0,p2,p3,p5,p6"
84,user_84,"p4,p5,p6,p7,p8"
85,user_85,"p1,p2,p3,p5,p7"
86,user_86,"p0,p2,p3,p6,p7"
87,user_87,"p3,p4,p6,p8,p9"
88,user_88,"p2,p3,p5,p7,p8"
89,user_89,"p0,p2,p3,p4,p5"
90,user_90,"p0,p3,p4,p5,p6"
91,user_91,"p1,p3,p4,p5,p7"
92,user_92,"p1,p2,p4,p5,p6"
93,user_93,"p0,p2,p3,p5,p6"
94,user_94,"p4,p5,p6,p7,p8"
95,user_95,"p2,p3,p4,p5,p7"
96,user_96,"p1,p2,p3,p5,p7"
97,user_97,"p0,p1,p3,p5,p7"
98,user_98,"p4,p5,p6,p7,p9"
99,user_99,"p2,p3,p5,p7,p8"
